State,Hospital_Admission
United States,96
Alabama,119
Alaska,69
Arizona,88
Arkansas,115
California,79
Colorado,75
Connecticut,101
Delaware,98
District of Columbia,161
Florida,116
Georgia,91
Hawaii,73
Idaho,69
Illinois,95
Indiana,106
Iowa,83
Kansas,101
Kentucky,112
Louisiana,115
Maine,82
Maryland,81
Massachusetts,104
Michigan,103
Minnesota,88
Mississippi,113
Missouri,118
Montana,85
Nebraska,94
Nevada,76
New Hampshire,84
New Jersey,112
New Mexico,84
New York,103
North Carolina,93
North Dakota,119
Ohio,114
Oklahoma,100
Oregon,74
Pennsylvania,111
Rhode Island,98
South Carolina,99
South Dakota,124
Tennessee,112
Texas,92
Utah,74
Vermont,73
Virginia,87
Washington,67
West Virginia,127
Wisconsin,80
Wyoming,69
